id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId,last_updated
355017,20020131,1,900000000000207008,127067009,en,900000000000013009,Stress neutrophilia,900000000000020002,2025-11-24 11:08:13
355017,20170731,1,900000000000207008,127067009,en,900000000000013009,Stress neutrophilia,900000000000448009,2025-11-24 11:08:13
356016,20020131,1,900000000000207008,127068004,en,900000000000013009,Histiocytic syndrome,900000000000020002,2025-11-24 11:08:13
356016,20170731,1,900000000000207008,127068004,en,900000000000013009,Histiocytic syndrome,900000000000448009,2025-11-24 11:08:13
357013,20020131,1,900000000000207008,127069007,en,900000000000013009,Hemophagocytic syndrome,900000000000020002,2025-11-24 11:08:13
357013,20170731,1,900000000000207008,127069007,en,900000000000013009,Hemophagocytic syndrome,900000000000448009,2025-11-24 11:08:13
358015,20020131,1,900000000000207008,127070008,en,900000000000013009,Malignant histiocytic disorder,900000000000020002,2025-11-24 11:08:13
358015,20170731,1,900000000000207008,127070008,en,900000000000013009,Malignant histiocytic disorder,900000000000448009,2025-11-24 11:08:13
359011,20020131,1,900000000000207008,127071007,en,900000000000013009,Immunoproliferative disorder,900000000000020002,2025-11-24 11:08:13
359011,20170731,1,900000000000207008,127071007,en,900000000000013009,Immunoproliferative disorder,900000000000448009,2025-11-24 11:08:13
360018,20020131,1,900000000000207008,127072000,en,900000000000013009,Allergic disorder,900000000000020002,2025-11-24 11:08:13
360018,20170731,1,900000000000207008,127072000,en,900000000000013009,Allergic disorder,900000000000448009,2025-11-24 11:08:13
361019,20020131,1,900000000000207008,127073005,en,900000000000013009,Disorder of hemostasis,900000000000020002,2025-11-24 11:08:13
361019,20170731,1,900000000000207008,127073005,en,900000000000013009,Disorder of hemostasis,900000000000448009,2025-11-24 11:08:13
362014,20020131,1,900000000000207008,127074004,en,900000000000013009,Superficial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
362014,20170731,1,900000000000207008,127074004,en,900000000000013009,Superficial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
363016,20020131,1,900000000000207008,127075003,en,900000000000013009,Deep lymphadenopathy,900000000000020002,2025-11-24 11:08:13
363016,20170731,1,900000000000207008,127075003,en,900000000000013009,Deep lymphadenopathy,900000000000448009,2025-11-24 11:08:13
364010,20020131,1,900000000000207008,127076002,en,900000000000013009,Occipital lymphadenopathy,900000000000020002,2025-11-24 11:08:13
364010,20170731,1,900000000000207008,127076002,en,900000000000013009,Occipital lymphadenopathy,900000000000448009,2025-11-24 11:08:13
365011,20020131,1,900000000000207008,127077006,en,900000000000013009,Posterior auricular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
365011,20170731,1,900000000000207008,127077006,en,900000000000013009,Posterior auricular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
366012,20020131,1,900000000000207008,127078001,en,900000000000013009,Anterior auricular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
366012,20170731,1,900000000000207008,127078001,en,900000000000013009,Anterior auricular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
367015,20020131,1,900000000000207008,127079009,en,900000000000013009,Inferior auricular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
367015,20170731,1,900000000000207008,127079009,en,900000000000013009,Inferior auricular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
368013,20020131,1,900000000000207008,127080007,en,900000000000013009,Parotid lymphadenopathy,900000000000020002,2025-11-24 11:08:13
368013,20170731,1,900000000000207008,127080007,en,900000000000013009,Parotid lymphadenopathy,900000000000448009,2025-11-24 11:08:13
369017,20020131,1,900000000000207008,127081006,en,900000000000013009,Facial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
369017,20170731,1,900000000000207008,127081006,en,900000000000013009,Facial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
370016,20020131,1,900000000000207008,127082004,en,900000000000013009,Submandibular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
370016,20170731,1,900000000000207008,127082004,en,900000000000013009,Submandibular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
371017,20020131,1,900000000000207008,127083009,en,900000000000013009,Submental lymphadenopathy,900000000000020002,2025-11-24 11:08:13
371017,20170731,1,900000000000207008,127083009,en,900000000000013009,Submental lymphadenopathy,900000000000448009,2025-11-24 11:08:13
372012,20020131,1,900000000000207008,127084003,en,900000000000013009,Mandibular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
372012,20170731,1,900000000000207008,127084003,en,900000000000013009,Mandibular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
373019,20020131,1,900000000000207008,127085002,en,900000000000013009,Submaxillary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
373019,20170731,1,900000000000207008,127085002,en,900000000000013009,Submaxillary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
374013,20020131,1,900000000000207008,127086001,en,900000000000013009,Cervical lymphadenopathy,900000000000020002,2025-11-24 11:08:13
374013,20170731,1,900000000000207008,127086001,en,900000000000013009,Cervical lymphadenopathy,900000000000448009,2025-11-24 11:08:13
375014,20020131,1,900000000000207008,127087005,en,900000000000013009,Lateral cervical lymphadenopathy,900000000000020002,2025-11-24 11:08:13
375014,20170731,1,900000000000207008,127087005,en,900000000000013009,Lateral cervical lymphadenopathy,900000000000448009,2025-11-24 11:08:13
376010,20020131,1,900000000000207008,127088000,en,900000000000013009,Supraclavicular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
376010,20170731,1,900000000000207008,127088000,en,900000000000013009,Supraclavicular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
377018,20020131,1,900000000000207008,127089008,en,900000000000013009,Jugular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
377018,20170731,1,900000000000207008,127089008,en,900000000000013009,Jugular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
378011,20020131,1,900000000000207008,127090004,en,900000000000013009,Anterior cervical lymphadenopathy,900000000000020002,2025-11-24 11:08:13
378011,20170731,1,900000000000207008,127090004,en,900000000000013009,Anterior cervical lymphadenopathy,900000000000448009,2025-11-24 11:08:13
379015,20020131,1,900000000000207008,127091000,en,900000000000013009,Retropharyngeal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
379015,20170731,1,900000000000207008,127091000,en,900000000000013009,Retropharyngeal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
380017,20020131,1,900000000000207008,127092007,en,900000000000013009,Prelaryngeal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
380017,20170731,1,900000000000207008,127092007,en,900000000000013009,Prelaryngeal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
381018,20020131,1,900000000000207008,127093002,en,900000000000013009,Delphian lymphadenopathy,900000000000017005,2025-11-24 11:08:13
382013,20020131,1,900000000000207008,127094008,en,900000000000013009,Pretracheal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
382013,20170731,1,900000000000207008,127094008,en,900000000000013009,Pretracheal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
383015,20020131,1,900000000000207008,127095009,en,900000000000013009,Infraclavicular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
383015,20170731,1,900000000000207008,127095009,en,900000000000013009,Infraclavicular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
384014,20020131,1,900000000000207008,127096005,en,900000000000013009,Scalene lymphadenopathy,900000000000020002,2025-11-24 11:08:13
384014,20170731,1,900000000000207008,127096005,en,900000000000013009,Scalene lymphadenopathy,900000000000448009,2025-11-24 11:08:13
385010,20020131,1,900000000000207008,127097001,en,900000000000013009,Thoracic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
385010,20170731,1,900000000000207008,127097001,en,900000000000013009,Thoracic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
386011,20020131,1,900000000000207008,127098006,en,900000000000013009,Prevertebral lymphadenopathy,900000000000020002,2025-11-24 11:08:13
386011,20170731,1,900000000000207008,127098006,en,900000000000013009,Prevertebral lymphadenopathy,900000000000448009,2025-11-24 11:08:13
387019,20020131,1,900000000000207008,127099003,en,900000000000013009,Prepericardial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
387019,20170731,1,900000000000207008,127099003,en,900000000000013009,Prepericardial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
388012,20020131,1,900000000000207008,127100006,en,900000000000013009,Lateral pericardial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
388012,20170731,1,900000000000207008,127100006,en,900000000000013009,Lateral pericardial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
389016,20020131,1,900000000000207008,127101005,en,900000000000013009,Pulmonary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
389016,20170731,1,900000000000207008,127101005,en,900000000000013009,Pulmonary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
390013,20020131,1,900000000000207008,127102003,en,900000000000013009,Bronchopulmonary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
390013,20170731,1,900000000000207008,127102003,en,900000000000013009,Bronchopulmonary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
391012,20020131,1,900000000000207008,127103008,en,900000000000013009,Tracheobronchial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
391012,20170731,1,900000000000207008,127103008,en,900000000000013009,Tracheobronchial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
392017,20020131,1,900000000000207008,127104002,en,900000000000013009,Superior tracheobronchial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
392017,20170731,1,900000000000207008,127104002,en,900000000000013009,Superior tracheobronchial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
393010,20020131,1,900000000000207008,127105001,en,900000000000013009,Inferior tracheobronchial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
393010,20170731,1,900000000000207008,127105001,en,900000000000013009,Inferior tracheobronchial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
394016,20020131,1,900000000000207008,127106000,en,900000000000013009,Tracheal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
394016,20170731,1,900000000000207008,127106000,en,900000000000013009,Tracheal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
395015,20020131,1,900000000000207008,127107009,en,900000000000013009,Parasternal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
395015,20170731,1,900000000000207008,127107009,en,900000000000013009,Parasternal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
396019,20020131,1,900000000000207008,127108004,en,900000000000013009,Supramammary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
396019,20170731,1,900000000000207008,127108004,en,900000000000013009,Supramammary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
397011,20020131,1,900000000000207008,127109007,en,900000000000013009,Anterior mediastinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
397011,20170731,1,900000000000207008,127109007,en,900000000000013009,Anterior mediastinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
398018,20020131,1,900000000000207008,127110002,en,900000000000013009,Posterior mediastinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
398018,20170731,1,900000000000207008,127110002,en,900000000000013009,Posterior mediastinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
399014,20020131,1,900000000000207008,127111003,en,900000000000013009,Esophageal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
399014,20170731,1,900000000000207008,127111003,en,900000000000013009,Esophageal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
400019,20020131,1,900000000000207008,127112005,en,900000000000013009,Intercostal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
400019,20170731,1,900000000000207008,127112005,en,900000000000013009,Intercostal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
401015,20020131,1,900000000000207008,127113000,en,900000000000013009,Diaphragmatic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
401015,20170731,1,900000000000207008,127113000,en,900000000000013009,Diaphragmatic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
402010,20020131,1,900000000000207008,127114006,en,900000000000013009,Innominate lymphadenopathy,900000000000020002,2025-11-24 11:08:13
402010,20170731,1,900000000000207008,127114006,en,900000000000013009,Innominate lymphadenopathy,900000000000448009,2025-11-24 11:08:13
403017,20020131,1,900000000000207008,127115007,en,900000000000013009,Abdominal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
403017,20170731,1,900000000000207008,127115007,en,900000000000013009,Abdominal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
404011,20020131,1,900000000000207008,127116008,en,900000000000013009,Gut-associated lymphadenopathy,900000000000020002,2025-11-24 11:08:13
404011,20170731,1,900000000000207008,127116008,en,900000000000013009,Gut-associated lymphadenopathy,900000000000448009,2025-11-24 11:08:13
405012,20020131,1,900000000000207008,127117004,en,900000000000013009,Celiac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
405012,20170731,1,900000000000207008,127117004,en,900000000000013009,Celiac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
406013,20020131,1,900000000000207008,127118009,en,900000000000013009,Superior mesenteric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
406013,20170731,1,900000000000207008,127118009,en,900000000000013009,Superior mesenteric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
407016,20020131,1,900000000000207008,127119001,en,900000000000013009,Juxtaintestinal lymphadenopathy,900000000000017005,2025-11-24 11:08:13
407016,20200131,1,900000000000207008,127119001,en,900000000000013009,Juxtaintestinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
408014,20020131,1,900000000000207008,127120007,en,900000000000013009,Hepatic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
408014,20170731,1,900000000000207008,127120007,en,900000000000013009,Hepatic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
409018,20020131,1,900000000000207008,127121006,en,900000000000013009,Cystic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
409018,20170731,1,900000000000207008,127121006,en,900000000000013009,Cystic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
410011,20020131,1,900000000000207008,127122004,en,900000000000013009,Lymphadenopathy of epiploic foramen,900000000000020002,2025-11-24 11:08:13
410011,20170731,1,900000000000207008,127122004,en,900000000000013009,Lymphadenopathy of epiploic foramen,900000000000448009,2025-11-24 11:08:13
411010,20020131,1,900000000000207008,127123009,en,900000000000013009,Left gastric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
411010,20170731,1,900000000000207008,127123009,en,900000000000013009,Left gastric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
412015,20020131,1,900000000000207008,127124003,en,900000000000013009,Lymphadenopathy of lesser curvature of stomach,900000000000020002,2025-11-24 11:08:13
412015,20170731,1,900000000000207008,127124003,en,900000000000013009,Lymphadenopathy of lesser curvature of stomach,900000000000448009,2025-11-24 11:08:13
413013,20020131,1,900000000000207008,127125002,en,900000000000013009,Lymphadenopathy of greater curvature of stomach,900000000000020002,2025-11-24 11:08:13
413013,20170731,1,900000000000207008,127125002,en,900000000000013009,Lymphadenopathy of greater curvature of stomach,900000000000448009,2025-11-24 11:08:13
414019,20020131,1,900000000000207008,127126001,en,900000000000013009,Lymphadenopathy of lymph node ring of cardia of stomach,900000000000020002,2025-11-24 11:08:13
414019,20170731,1,900000000000207008,127126001,en,900000000000013009,Lymphadenopathy of lymph node ring of cardia of stomach,900000000000448009,2025-11-24 11:08:13
415018,20020131,1,900000000000207008,127127005,en,900000000000013009,Gastro-omental lymphadenopathy,900000000000020002,2025-11-24 11:08:13
415018,20170731,1,900000000000207008,127127005,en,900000000000013009,Gastro-omental lymphadenopathy,900000000000448009,2025-11-24 11:08:13
416017,20020131,1,900000000000207008,127128000,en,900000000000013009,Pyloric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
416017,20170731,1,900000000000207008,127128000,en,900000000000013009,Pyloric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
417014,20020131,1,900000000000207008,127129008,en,900000000000013009,Suprapyloric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
417014,20170731,1,900000000000207008,127129008,en,900000000000013009,Suprapyloric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
418016,20020131,1,900000000000207008,127130003,en,900000000000013009,Subpyloric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
418016,20170731,1,900000000000207008,127130003,en,900000000000013009,Subpyloric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
419012,20020131,1,900000000000207008,127131004,en,900000000000013009,Retropyloric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
419012,20170731,1,900000000000207008,127131004,en,900000000000013009,Retropyloric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
420018,20020131,1,900000000000207008,127132006,en,900000000000013009,Pancreaticosplenic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
420018,20170731,1,900000000000207008,127132006,en,900000000000013009,Pancreaticosplenic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
421019,20020131,1,900000000000207008,127133001,en,900000000000013009,Splenic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
421019,20170731,1,900000000000207008,127133001,en,900000000000013009,Splenic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
422014,20020131,1,900000000000207008,127134007,en,900000000000013009,Pancreatic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
422014,20170731,1,900000000000207008,127134007,en,900000000000013009,Pancreatic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
423016,20020131,1,900000000000207008,127135008,en,900000000000013009,Pancreaticoduodenal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
423016,20170731,1,900000000000207008,127135008,en,900000000000013009,Pancreaticoduodenal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
424010,20020131,1,900000000000207008,127136009,en,900000000000013009,Inferior pancreaticoduodenal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
424010,20170731,1,900000000000207008,127136009,en,900000000000013009,Inferior pancreaticoduodenal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
425011,20020131,1,900000000000207008,127137000,en,900000000000013009,Superior pancreaticoduodenal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
425011,20170731,1,900000000000207008,127137000,en,900000000000013009,Superior pancreaticoduodenal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
426012,20020131,1,900000000000207008,127138005,en,900000000000013009,Inferior pancreatic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
426012,20170731,1,900000000000207008,127138005,en,900000000000013009,Inferior pancreatic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
427015,20020131,1,900000000000207008,127139002,en,900000000000013009,Superior pancreatic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
427015,20170731,1,900000000000207008,127139002,en,900000000000013009,Superior pancreatic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
428013,20020131,1,900000000000207008,127140000,en,900000000000013009,Aortic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
428013,20170731,1,900000000000207008,127140000,en,900000000000013009,Aortic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
429017,20020131,1,900000000000207008,127141001,en,900000000000013009,Renal hilar lymphadenopathy,900000000000020002,2025-11-24 11:08:13
429017,20170731,1,900000000000207008,127141001,en,900000000000013009,Renal hilar lymphadenopathy,900000000000448009,2025-11-24 11:08:13
430010,20020131,1,900000000000207008,127142008,en,900000000000013009,Lumbar lymphadenopathy,900000000000020002,2025-11-24 11:08:13
430010,20170731,1,900000000000207008,127142008,en,900000000000013009,Lumbar lymphadenopathy,900000000000448009,2025-11-24 11:08:13
431014,20020131,1,900000000000207008,127143003,en,900000000000013009,Intestinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
431014,20170731,1,900000000000207008,127143003,en,900000000000013009,Intestinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
432019,20020131,1,900000000000207008,127144009,en,900000000000013009,Mesenteric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
432019,20170731,1,900000000000207008,127144009,en,900000000000013009,Mesenteric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
433012,20020131,1,900000000000207008,127145005,en,900000000000013009,Inferior mesenteric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
433012,20170731,1,900000000000207008,127145005,en,900000000000013009,Inferior mesenteric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
434018,20020131,1,900000000000207008,127146006,en,900000000000013009,Sigmoid lymphadenopathy,900000000000020002,2025-11-24 11:08:13
434018,20170731,1,900000000000207008,127146006,en,900000000000013009,Sigmoid lymphadenopathy,900000000000448009,2025-11-24 11:08:13
435017,20020131,1,900000000000207008,127147002,en,900000000000013009,Superior rectal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
435017,20170731,1,900000000000207008,127147002,en,900000000000013009,Superior rectal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
436016,20020131,1,900000000000207008,127148007,en,900000000000013009,Ileocolic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
436016,20170731,1,900000000000207008,127148007,en,900000000000013009,Ileocolic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
437013,20020131,1,900000000000207008,127149004,en,900000000000013009,Right colic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
437013,20170731,1,900000000000207008,127149004,en,900000000000013009,Right colic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
438015,20020131,1,900000000000207008,127150004,en,900000000000013009,Midcolic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
438015,20170731,1,900000000000207008,127150004,en,900000000000013009,Midcolic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
439011,20020131,1,900000000000207008,127151000,en,900000000000013009,Left colic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
439011,20170731,1,900000000000207008,127151000,en,900000000000013009,Left colic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
440013,20020131,1,900000000000207008,127152007,en,900000000000013009,Colic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
440013,20170731,1,900000000000207008,127152007,en,900000000000013009,Colic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
441012,20020131,1,900000000000207008,127153002,en,900000000000013009,Common duct lymphadenopathy,900000000000020002,2025-11-24 11:08:13
441012,20170731,1,900000000000207008,127153002,en,900000000000013009,Common duct lymphadenopathy,900000000000448009,2025-11-24 11:08:13
442017,20020131,1,900000000000207008,127154008,en,900000000000013009,Retroperitoneal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
442017,20170731,1,900000000000207008,127154008,en,900000000000013009,Retroperitoneal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
443010,20020131,1,900000000000207008,127155009,en,900000000000013009,Prececal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
443010,20170731,1,900000000000207008,127155009,en,900000000000013009,Prececal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
444016,20020131,1,900000000000207008,127156005,en,900000000000013009,Retrocecal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
444016,20170731,1,900000000000207008,127156005,en,900000000000013009,Retrocecal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
445015,20020131,1,900000000000207008,127157001,en,900000000000013009,Appendicular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
445015,20170731,1,900000000000207008,127157001,en,900000000000013009,Appendicular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
446019,20020131,1,900000000000207008,127158006,en,900000000000013009,Pelvic lymphadenopathy,900000000000020002,2025-11-24 11:08:13
446019,20170731,1,900000000000207008,127158006,en,900000000000013009,Pelvic lymphadenopathy,900000000000448009,2025-11-24 11:08:13
447011,20020131,1,900000000000207008,127159003,en,900000000000013009,Iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
447011,20170731,1,900000000000207008,127159003,en,900000000000013009,Iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
448018,20020131,1,900000000000207008,127160008,en,900000000000013009,Medial common iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
448018,20170731,1,900000000000207008,127160008,en,900000000000013009,Medial common iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
449014,20020131,1,900000000000207008,127161007,en,900000000000013009,Intermediate common iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
449014,20170731,1,900000000000207008,127161007,en,900000000000013009,Intermediate common iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
450014,20020131,1,900000000000207008,127162000,en,900000000000013009,Lateral common iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
450014,20170731,1,900000000000207008,127162000,en,900000000000013009,Lateral common iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
451013,20020131,1,900000000000207008,127163005,en,900000000000013009,Subaortic common iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
451013,20170731,1,900000000000207008,127163005,en,900000000000013009,Subaortic common iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
452018,20020131,1,900000000000207008,127164004,en,900000000000013009,Promontory lymphadenopathy,900000000000020002,2025-11-24 11:08:13
452018,20170731,1,900000000000207008,127164004,en,900000000000013009,Promontory lymphadenopathy,900000000000448009,2025-11-24 11:08:13
453011,20020131,1,900000000000207008,127165003,en,900000000000013009,Subiliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
453011,20170731,1,900000000000207008,127165003,en,900000000000013009,Subiliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
454017,20020131,1,900000000000207008,127166002,en,900000000000013009,External iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
454017,20170731,1,900000000000207008,127166002,en,900000000000013009,External iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
455016,20020131,1,900000000000207008,127167006,en,900000000000013009,Medial external iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
455016,20170731,1,900000000000207008,127167006,en,900000000000013009,Medial external iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
456015,20020131,1,900000000000207008,127168001,en,900000000000013009,Intermediate external iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
456015,20170731,1,900000000000207008,127168001,en,900000000000013009,Intermediate external iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
457012,20020131,1,900000000000207008,127169009,en,900000000000013009,Lateral external iliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
457012,20170731,1,900000000000207008,127169009,en,900000000000013009,Lateral external iliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
458019,20020131,1,900000000000207008,127170005,en,900000000000013009,Medial lacunar lymphadenopathy,900000000000020002,2025-11-24 11:08:13
458019,20170731,1,900000000000207008,127170005,en,900000000000013009,Medial lacunar lymphadenopathy,900000000000448009,2025-11-24 11:08:13
459010,20020131,1,900000000000207008,127171009,en,900000000000013009,Interiliac lymphadenopathy,900000000000020002,2025-11-24 11:08:13
459010,20170731,1,900000000000207008,127171009,en,900000000000013009,Interiliac lymphadenopathy,900000000000448009,2025-11-24 11:08:13
460017,20020131,1,900000000000207008,127172002,en,900000000000013009,Obturator lymphadenopathy,900000000000020002,2025-11-24 11:08:13
460017,20170731,1,900000000000207008,127172002,en,900000000000013009,Obturator lymphadenopathy,900000000000448009,2025-11-24 11:08:13
461018,20020131,1,900000000000207008,127173007,en,900000000000013009,Hypogastric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
461018,20170731,1,900000000000207008,127173007,en,900000000000013009,Hypogastric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
462013,20020131,1,900000000000207008,127174001,en,900000000000013009,Gluteal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
462013,20170731,1,900000000000207008,127174001,en,900000000000013009,Gluteal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
463015,20020131,1,900000000000207008,127175000,en,900000000000013009,Inferior gluteal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
463015,20170731,1,900000000000207008,127175000,en,900000000000013009,Inferior gluteal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
